0.554897, 0.000798468, 0.486325, -6.4783e-07, -0.0010622, 0.00106164, 0.534897, 0.000799903, 0.486324
0.554897, 0.000798469, 0.486325, -6.47667e-07, -0.00106176, 0.0010612, 0.534897, 0.000799903, 0.486324
0.554896, 0.000798409, 0.486326, -1.13748e-06, -0.00106137, 0.00106124, 0.534894, 0.000800154, 0.486326
0.554896, 0.000798421, 0.486326, -1.5721e-06, -0.00106091, 0.00106117, 0.534894, 0.000800154, 0.486326
0.554895, 0.000798463, 0.486326, -1.92515e-06, -0.00106043, 0.001061, 0.534894, 0.000800154, 0.486326
0.554895, 0.000798513, 0.486327, -2.19853e-06, -0.00105994, 0.00106075, 0.534894, 0.000800154, 0.486326
0.554895, 0.000798559, 0.486327, -2.40477e-06, -0.00105945, 0.00106044, 0.534894, 0.000800154, 0.486326
0.554895, 0.000798598, 0.486327, -2.55813e-06, -0.00105897, 0.00106009, 0.534894, 0.000800154, 0.486326
0.554894, 0.00079863, 0.486327, -2.67126e-06, -0.00105848, 0.00105971, 0.534894, 0.000800154, 0.486326
0.554894, 0.000798654, 0.486327, -2.75427e-06, -0.00105801, 0.00105931, 0.534894, 0.000800154, 0.486326
0.554894, 0.000798673, 0.486327, -2.81498e-06, -0.00105753, 0.00105889, 0.534894, 0.000800154, 0.486326
0.554894, 0.000798687, 0.486327, -2.85922e-06, -0.00105706, 0.00105845, 0.534894, 0.000800154, 0.486326
0.554894, 0.000798698, 0.486327, -2.89135e-06, -0.00105658, 0.00105801, 0.534894, 0.000800154, 0.486326
0.554894, 0.000798706, 0.486327, -2.91457e-06, -0.00105611, 0.00105755, 0.534894, 0.000800154, 0.486326
0.554894, 0.000798712, 0.486327, -2.93126e-06, -0.00105564, 0.0010571, 0.534894, 0.000800154, 0.486326
0.554894, 0.000798717, 0.486327, -2.94314e-06, -0.00105516, 0.00105663, 0.534894, 0.000800154, 0.486326
0.554894, 0.000798721, 0.486327, -2.95149e-06, -0.00105469, 0.00105617, 0.534894, 0.000800154, 0.486326
0.554894, 0.000798724, 0.486327, -2.95726e-06, -0.00105421, 0.00105569, 0.534894, 0.000800154, 0.486326
0.554894, 0.000798726, 0.486327, -2.96113e-06, -0.00105373, 0.00105522, 0.534894, 0.000800154, 0.486326
0.554894, 0.000798728, 0.486327, -2.9636e-06, -0.00105325, 0.00105474, 0.534894, 0.000800154, 0.486326
0.554894, 0.000798729, 0.486327, -2.96505e-06, -0.00105277, 0.00105426, 0.534894, 0.000800154, 0.486326
0.554894, 0.000798731, 0.486327, -2.96574e-06, -0.00105229, 0.00105378, 0.534894, 0.000800154, 0.486326
0.554894, 0.000798732, 0.486327, -2.96588e-06, -0.0010518, 0.00105329, 0.534894, 0.000800154, 0.486326
0.554894, 0.000798733, 0.486327, -2.96561e-06, -0.00105131, 0.0010528, 0.534894, 0.000800154, 0.486326
0.554894, 0.000798734, 0.486327, -2.96504e-06, -0.00105082, 0.00105231, 0.534894, 0.000800154, 0.486326
0.554894, 0.000798734, 0.486327, -2.96424e-06, -0.00105033, 0.00105182, 0.534894, 0.000800154, 0.486326
0.554894, 0.000798735, 0.486327, -2.96328e-06, -0.00104983, 0.00105133, 0.534894, 0.000800154, 0.486326
0.554894, 0.000798736, 0.486327, -2.9622e-06, -0.00104934, 0.00105083, 0.534894, 0.000800154, 0.486326
0.554894, 0.000798737, 0.486327, -2.96103e-06, -0.00104884, 0.00105033, 0.534894, 0.000800154, 0.486326
0.554894, 0.000798737, 0.486327, -2.95978e-06, -0.00104834, 0.00104983, 0.534894, 0.000800154, 0.486326
0.554894, 0.000798738, 0.486327, -2.95849e-06, -0.00104783, 0.00104932, 0.534894, 0.000800154, 0.486326
